topic_id,title,source_ids,path
ambiente-energia,"Ambiente, energía y territorio",src-20260420-murillo-program-home|src-20260420-fajardo-program-pdf|src-20260419-sergio-energia-elpais|src-20260418-ivan-economia|src-20260418-ivan-tunja|src-20260420-paloma-program-pdf|src-20260419-paloma-energia-elpais|src-20260420-abelardo-program-pdf|src-20260418-claudia-program|src-20260419-claudia-energia-elpais,./data/analysis/comparison_essays/ambiente-energia.md
derechos-genero-proteccion-social,"Derechos, género y protección social",src-20260418-claudia-program|src-20260420-claudia-program-pdf|src-20260420-fajardo-program-pdf|src-20260420-abelardo-program-pdf|src-20260420-paloma-program-pdf|src-20260418-paloma-eltiempo|src-20260420-murillo-program-home|src-20260420-ivan-program-pdf,./data/analysis/comparison_essays/derechos-genero-proteccion-social.md
economia,"Economía, fiscal y productividad",src-20260418-abelardo-infobae|src-20260420-abelardo-program-pdf|src-20260418-paloma-elpais|src-20260420-paloma-program-pdf|src-20260418-claudia-program|src-20260418-claudia-forbes|src-20260420-fajardo-program-pdf|src-20260420-murillo-program-home|src-20260418-ivan-economia|src-20260420-ivan-program-pdf,./data/analysis/comparison_essays/economia.md
educacion,Educación,src-20260420-ivan-program-pdf|src-20260420-fajardo-program-pdf|src-20260418-sergio-profile|src-20260418-claudia-program|src-20260418-paloma-eltiempo|src-20260420-abelardo-program-pdf|src-20260418-murillo-espectador|src-20260420-murillo-program-home,./data/analysis/comparison_essays/educacion.md
instituciones-anticorrupcion,"Instituciones, anticorrupción y reforma política",src-20260420-abelardo-program-pdf|src-20260420-paloma-program-pdf|src-20260420-fajardo-program-pdf|src-20260418-claudia-program|src-20260424-claudia-debates-elpais|src-20260418-ivan-anticorrup|src-20260420-murillo-program-home,./data/analysis/comparison_essays/instituciones-anticorrupcion.md
politica-internacional-paz,Paz y política internacional,src-20260418-ivan-program-home|src-20260420-ivan-program-pdf|src-20260420-abelardo-program-pdf|src-20260418-abelardo-infobae|src-20260424-paloma-seguridad-elpais|src-20260418-fajardo-official|src-20260420-fajardo-program-pdf|src-20260418-claudia-program|src-20260421-murillo-tiempo|src-20260420-murillo-program-home,./data/analysis/comparison_essays/politica-internacional-paz.md
salud,Salud,src-20260418-abelardo-infobae|src-20260420-abelardo-program-pdf|src-20260420-paloma-program-pdf|src-20260420-fajardo-program-pdf|src-20260418-claudia-program|src-20260418-claudia-forbes|src-20260420-murillo-program-home|src-20260420-ivan-program-pdf,./data/analysis/comparison_essays/salud.md
seguridad-justicia,"Seguridad, justicia y defensa",src-20260418-abelardo-infobae|src-20260420-abelardo-program-pdf|src-20260420-paloma-program-pdf|src-20260424-paloma-seguridad-elpais|src-20260420-fajardo-program-pdf|src-20260418-claudia-program|src-20260422-claudia-infobae|src-20260420-murillo-program-home|src-20260418-ivan-program-home,./data/analysis/comparison_essays/seguridad-justicia.md
trayectoria-contexto,Trayectoria y contexto político,src-20260418-ivan-profile|src-20260420-ivan-program-pdf|src-20260418-abelardo-profile|src-20260418-abelardo-infobae|src-20260418-paloma-profile|src-20260424-paloma-seguridad-elpais|src-20260418-claudia-profile|src-20260418-claudia-program|src-20260418-sergio-profile|src-20260420-fajardo-program-pdf|src-20260418-murillo-profile|src-20260420-murillo-program-home,./data/analysis/comparison_essays/trayectoria-contexto.md
viabilidad-fiscal,Viabilidad fiscal y ejecución,src-20260418-abelardo-infobae|src-20260420-abelardo-program-pdf|src-20260420-paloma-program-pdf|src-20260418-claudia-program|src-20260420-claudia-program-pdf|src-20260420-fajardo-program-pdf|src-20260418-ivan-economia|src-20260420-ivan-program-pdf|src-20260420-murillo-program-home,./data/analysis/comparison_essays/viabilidad-fiscal.md
